DateTime_UTC,site,DO_mgL,SpecCond_uScm,WaterPres_kPa,WaterTemp_C
2019-06-22T21:45:00Z,PM,8.9,107.2,102.261,25.346
2019-06-22T22:00:00Z,PM,9.08,107.3,102.226,25.2793
2019-06-22T22:15:00Z,PM,9.11,107.5,102.203,25.257
2019-06-22T22:30:00Z,PM,8.97,107.5,102.203,25.2237
2019-06-22T22:45:00Z,PM,8.91,107.6,102.162,25.145
2019-06-22T23:00:00Z,PM,8.74,108.1,102.145,25.125
2019-06-22T23:15:00Z,PM,8.6,108.2,102.104,25.0693
2019-06-22T23:30:00Z,PM,8.52,108.3,102.086,25.056
2019-06-22T23:45:00Z,PM,8.35,108.4,102.068,25.0293
2019-06-23T00:00:00Z,PM,8.17,110.5,102.064,24.967
2019-06-23T00:15:00Z,PM,8.08,108.9,102.099,24.9403
2019-06-23T00:30:00Z,PM,8,108.4,102.077,24.885
2019-06-23T00:45:00Z,PM,8.06,108.6,102.077,24.8717
2019-06-23T01:00:00Z,PM,8.02,108.7,102.072,24.8027
2019-06-23T01:15:00Z,PM,8.1,108.7,102.09,24.7493
2019-06-23T01:30:00Z,PM,8.04,108.6,102.103,24.687
2019-06-23T01:45:00Z,PM,8.05,108.5,102.152,24.6183
2019-06-23T02:00:00Z,PM,7.91,108.7,102.152,24.585
2019-06-23T02:15:00Z,PM,7.87,108.7,102.165,24.506
2019-06-23T02:30:00Z,PM,7.87,108.8,102.178,24.4373
2019-06-23T02:45:00Z,PM,7.81,108.7,102.191,24.3487
2019-06-23T03:00:00Z,PM,7.66,108.7,102.174,24.332
2019-06-23T03:15:00Z,PM,7.61,108.7,102.174,24.312
2019-06-23T03:30:00Z,PM,7.64,108.7,102.205,24.2463
2019-06-23T03:45:00Z,PM,7.58,108.5,102.222,24.2163
2019-06-23T04:00:00Z,PM,7.6,108.5,102.2,24.1477
2019-06-23T04:15:00Z,PM,7.44,108.4,102.2,24.121
2019-06-23T04:30:00Z,PM,7.45,108.3,102.231,24.049
2019-06-23T04:45:00Z,PM,7.44,108.3,102.249,24.0257
2019-06-23T05:00:00Z,PM,7.4,108.4,102.244,23.977
2019-06-23T05:15:00Z,PM,7.29,108.2,102.262,23.967
2019-06-23T05:30:00Z,PM,7.3,108.3,102.262,23.947
2019-06-23T05:45:00Z,PM,7.28,108.4,102.244,23.9303
2019-06-23T06:00:00Z,PM,7.23,108.3,102.257,23.8813
2019-06-23T06:15:00Z,PM,7.19,108.3,102.239,23.868
2019-06-23T06:30:00Z,PM,7.24,108.2,102.222,23.8513
2019-06-23T06:45:00Z,PM,7.27,108.1,102.239,23.8347
2019-06-23T07:00:00Z,PM,7.26,108.3,102.217,23.7927
2019-06-23T07:15:00Z,PM,7.28,108.2,102.217,23.776
2019-06-23T07:30:00Z,PM,7.19,108.2,102.217,23.7693
2019-06-23T07:45:00Z,PM,7.15,108.2,102.217,23.756
2019-06-23T08:00:00Z,PM,7.16,108.2,102.199,23.7427
2019-06-23T08:15:00Z,PM,7.12,108.4,102.194,23.6873
2019-06-23T08:30:00Z,PM,7.09,108.3,102.176,23.674
2019-06-23T08:45:00Z,PM,7.1,108.3,102.194,23.6607
2019-06-23T09:00:00Z,PM,7.09,108.2,102.194,23.6473
2019-06-23T09:15:00Z,PM,7.1,108.4,102.19,23.5987
2019-06-23T09:30:00Z,PM,7.06,108.7,102.208,23.5853
2019-06-23T09:45:00Z,PM,7.07,108.5,102.208,23.562
2019-06-23T10:00:00Z,PM,7.01,108.5,102.208,23.5487
2019-06-23T10:15:00Z,PM,6.96,108.2,102.221,23.49
2019-06-23T10:30:00Z,PM,6.92,108.4,102.239,23.4733
2019-06-23T10:45:00Z,PM,6.94,108.3,102.239,23.4533
2019-06-23T11:00:00Z,PM,6.95,108.1,102.256,23.4367
2019-06-23T11:15:00Z,PM,7.01,107.8,102.27,23.3847
2019-06-23T11:30:00Z,PM,7.07,107.8,102.252,23.3647
2019-06-23T11:45:00Z,PM,7.1,107.6,102.252,23.338
2019-06-23T12:00:00Z,PM,7.16,107.6,102.283,23.296
2019-06-23T12:15:00Z,PM,7.21,107.6,102.283,23.276
2019-06-23T12:30:00Z,PM,7.23,107.8,102.301,23.2627
2019-06-23T12:45:00Z,PM,7.23,107.7,102.301,23.2527
2019-06-23T13:00:00Z,PM,7.25,107.7,102.278,23.2073
2019-06-23T13:15:00Z,PM,7.22,107.5,102.278,23.194
2019-06-23T13:30:00Z,PM,7.19,107.6,102.278,23.2007
2019-06-23T13:45:00Z,PM,7.28,107.4,102.296,23.214
2019-06-23T14:00:00Z,PM,7.21,107.6,102.283,23.2527
2019-06-23T14:15:00Z,PM,7.17,107.5,102.26,23.2207
2019-06-23T14:30:00Z,PM,7.15,107.8,102.278,23.224
2019-06-23T14:45:00Z,PM,7.1,107.5,102.247,23.2893
2019-06-23T15:00:00Z,PM,7.16,107.5,102.247,23.306
2019-06-23T15:15:00Z,PM,7.36,107.4,102.252,23.3613
2019-06-23T15:30:00Z,PM,7.29,107.2,102.27,23.3847
2019-06-23T15:45:00Z,PM,8.16,107.3,102.274,23.5333
2019-06-23T16:00:00Z,PM,8.43,107.9,102.284,23.674
2019-06-23T16:15:00Z,PM,8.45,107.7,102.288,23.7493
2019-06-23T16:30:00Z,PM,8.67,108.2,102.275,23.8913
2019-06-23T16:45:00Z,PM,8.57,108.8,102.285,24.0157
2019-06-23T17:00:00Z,PM,8.42,109,102.312,24.1463
2019-06-23T17:15:00Z,PM,8.66,108.9,102.286,24.3707
2019-06-23T17:30:00Z,PM,8.73,108.7,102.272,24.4627
2019-06-23T17:45:00Z,PM,8.54,109.3,102.272,24.4493
2019-06-23T18:00:00Z,PM,8.59,109.6,102.255,24.4593
2019-06-23T18:15:00Z,PM,8.45,109.2,102.241,24.5583
2019-06-23T18:30:00Z,PM,8.41,109.1,102.241,24.5583
2019-06-23T18:45:00Z,PM,8.39,109.6,102.206,24.6017
2019-06-23T19:00:00Z,PM,8.39,110.2,102.202,24.815
2019-06-23T19:15:00Z,PM,8.47,110,102.184,24.8283
2019-06-23T19:30:00Z,PM,8.55,111,102.171,24.957
2019-06-23T19:45:00Z,PM,8.62,110.8,102.162,25.075
2019-06-23T20:00:00Z,PM,8.71,109.6,102.158,25.0293
2019-06-23T20:15:00Z,PM,9.06,109.2,102.158,25.0627
2019-06-23T20:30:00Z,PM,9.09,109.7,102.145,25.135
2019-06-23T20:45:00Z,PM,9.06,109.9,102.122,25.086
2019-06-23T21:00:00Z,PM,8.99,110.1,102.109,25.1483
2019-06-23T21:15:00Z,PM,9.03,110.6,102.104,25.086
2019-06-23T21:30:00Z,PM,9.11,110.2,102.086,25.0527
2019-06-23T21:45:00Z,PM,9.12,110.2,102.086,25.0627
2019-06-23T22:00:00Z,PM,9.08,109,102.073,25.1283
2019-06-23T22:15:00Z,PM,8.97,110.8,102.055,25.1283
2019-06-23T22:30:00Z,PM,8.89,109.9,102.037,25.1317
2019-06-23T22:45:00Z,PM,8.82,109.7,102.001,25.1583
2019-06-23T23:00:00Z,PM,8.8,110.7,102.006,25.237
2019-06-23T23:15:00Z,PM,8.79,111,101.953,25.2603
2019-06-23T23:30:00Z,PM,8.77,112.3,101.935,25.2437
2019-06-23T23:45:00Z,PM,8.66,112.3,101.917,25.2337
2019-06-24T00:00:00Z,PM,8.58,113.2,101.917,25.2303
2019-06-24T00:15:00Z,PM,8.81,112.8,101.917,25.1903
2019-06-24T00:30:00Z,PM,8.83,113.2,101.948,25.1217
2019-06-24T00:45:00Z,PM,8.79,113.6,101.943,25.046
2019-06-24T01:00:00Z,PM,8.7,112.6,101.956,25.0003
2019-06-24T01:15:00Z,PM,8.62,112.9,101.969,24.8917
2019-06-24T01:30:00Z,PM,8.6,112.1,101.982,24.7927
2019-06-24T01:45:00Z,PM,8.54,112.4,101.996,24.697
2019-06-24T02:00:00Z,PM,8.35,112.2,102.009,24.6217
2019-06-24T02:15:00Z,PM,8.27,112.5,102.004,24.526
2019-06-24T02:30:00Z,PM,8.16,112.8,101.999,24.4473
2019-06-24T02:45:00Z,PM,8.02,112.7,101.999,24.4007
2019-06-24T03:00:00Z,PM,7.95,112.6,102.03,24.3153
2019-06-24T03:15:00Z,PM,7.79,112.6,102.026,24.2463
2019-06-24T03:30:00Z,PM,7.63,112.4,102.021,24.1743
2019-06-24T03:45:00Z,PM,7.61,112.1,102.021,24.131
2019-06-24T04:00:00Z,PM,7.49,111.9,101.981,24.0557
2019-06-24T04:15:00Z,PM,7.43,111.9,101.998,24.0257
2019-06-24T04:30:00Z,PM,7.32,111.7,101.994,23.9403
2019-06-24T04:45:00Z,PM,7.33,111.5,101.971,23.8713
2019-06-24T05:00:00Z,PM,7.29,111.5,101.953,23.8413
2019-06-24T05:15:00Z,PM,7.24,111.8,101.949,23.7793
2019-06-24T05:30:00Z,PM,7.28,111.3,101.931,23.7427
2019-06-24T05:45:00Z,PM,7.16,111.2,101.926,23.6773
2019-06-24T06:00:00Z,PM,7.22,111.3,101.908,23.6573
2019-06-24T06:15:00Z,PM,7.17,111.2,101.89,23.6273
2019-06-24T06:30:00Z,PM,7.13,110.9,101.868,23.572
2019-06-24T06:45:00Z,PM,7.12,111.1,101.886,23.542
2019-06-24T07:00:00Z,PM,7.17,111.1,101.845,23.49
2019-06-24T07:15:00Z,PM,7.12,110.7,101.845,23.4467
2019-06-24T07:30:00Z,PM,7.09,110.6,101.859,23.3913
2019-06-24T07:45:00Z,PM,7.15,110.3,101.823,23.3647
2019-06-24T08:00:00Z,PM,7.27,110.1,101.818,23.3027
2019-06-24T08:15:00Z,PM,7.31,109.9,101.818,23.2627
2019-06-24T08:30:00Z,PM,7.38,110.2,101.778,23.2073
2019-06-24T08:45:00Z,PM,7.4,110,101.778,23.174
2019-06-24T09:00:00Z,PM,7.37,109.9,101.773,23.119
2019-06-24T09:15:00Z,PM,7.37,110.4,101.773,23.0823
2019-06-24T09:30:00Z,PM,7.31,110,101.755,23.0557
2019-06-24T09:45:00Z,PM,7.36,109.7,101.786,22.9937
2019-06-24T10:00:00Z,PM,7.37,109.8,101.768,22.9703
2019-06-24T10:15:00Z,PM,7.37,109.8,101.746,22.9083
2019-06-24T10:30:00Z,PM,7.35,109.8,101.746,22.8817
2019-06-24T10:45:00Z,PM,7.37,109.7,101.759,22.823
2019-06-24T11:00:00Z,PM,7.37,109.8,101.759,22.7963
2019-06-24T11:15:00Z,PM,7.35,109.6,101.741,22.7663
2019-06-24T11:30:00Z,PM,7.35,109.5,101.737,22.701
2019-06-24T11:45:00Z,PM,7.34,109.5,101.737,22.6877
2019-06-24T12:00:00Z,PM,7.33,109.6,101.768,22.6293
2019-06-24T12:15:00Z,PM,7.32,109.3,101.75,22.6027
2019-06-24T12:30:00Z,PM,7.37,109.2,101.768,22.5893
2019-06-24T12:45:00Z,PM,7.37,109.2,101.763,22.534
2019-06-24T13:00:00Z,PM,7.37,109.2,101.763,22.524
2019-06-24T13:15:00Z,PM,7.36,109.5,101.781,22.5173
2019-06-24T13:30:00Z,PM,7.32,109.7,101.799,22.5373
2019-06-24T13:45:00Z,PM,7.21,110.1,101.786,22.5993
2019-06-24T14:00:00Z,PM,7.06,110.4,101.79,22.671
2019-06-24T14:15:00Z,PM,7.15,110.3,101.79,22.6977
2019-06-24T14:30:00Z,PM,7.06,109.9,101.777,22.7463
2019-06-24T14:45:00Z,PM,6.98,109.6,101.777,22.7597
2019-06-24T15:00:00Z,PM,7.12,110,101.768,22.957
2019-06-24T15:15:00Z,PM,7.19,110,101.746,22.905
2019-06-24T15:30:00Z,PM,7.19,110.6,101.737,23.0723
2019-06-24T15:45:00Z,PM,7.56,109.6,101.742,23.1807
2019-06-24T16:00:00Z,PM,8.59,109.9,101.756,23.4233
2019-06-24T16:15:00Z,PM,8.34,110.6,101.765,23.6973
2019-06-24T16:30:00Z,PM,8.54,110.9,101.739,23.888
2019-06-24T16:45:00Z,PM,8.72,111.4,101.717,24.091
2019-06-24T17:00:00Z,PM,8.69,111.9,101.691,24.282
2019-06-24T17:15:00Z,PM,8.72,111.7,101.7,24.4427
2019-06-24T17:30:00Z,PM,8.85,111.4,101.678,24.4807
2019-06-24T17:45:00Z,PM,9.3,111.7,101.696,24.7893
2019-06-24T18:00:00Z,PM,9.27,112.6,101.652,24.987
2019-06-24T18:15:00Z,PM,9.17,113.4,101.639,25.156
2019-06-24T18:30:00Z,PM,9.43,115,101.65,25.793
2019-06-24T18:45:00Z,PM,9.34,115.1,101.638,25.9783
2019-06-24T19:00:00Z,PM,9.19,116.1,101.597,25.9927
2019-06-24T19:15:00Z,PM,9.26,116.6,101.599,26.299
2019-06-24T19:30:00Z,PM,9.08,116.8,101.584,26.1683
2019-06-24T19:45:00Z,PM,9.45,116.9,101.558,26.3567
2019-06-24T20:00:00Z,PM,9.26,116.6,101.545,26.5457
2019-06-24T20:15:00Z,PM,9.35,116.2,101.524,26.77
2019-06-24T20:30:00Z,PM,9.36,116.1,101.484,27.031
2019-06-24T20:45:00Z,PM,9.37,116.2,101.484,26.9843
2019-06-24T21:00:00Z,PM,9.2,115.9,101.484,27.0943
2019-06-24T21:15:00Z,PM,9.24,115.5,101.458,27.1497
2019-06-24T21:30:00Z,PM,9.18,115.7,101.418,27.097
2019-06-24T21:45:00Z,PM,9.16,118.1,101.364,27.1703
2019-06-24T22:00:00Z,PM,9.15,119.1,101.369,27.203
2019-06-24T22:15:00Z,PM,9.12,119.2,101.346,27.1437
2019-06-24T22:30:00Z,PM,9.11,118.3,101.315,27.153
2019-06-24T22:45:00Z,PM,8.94,117,101.31,27.1237
2019-06-24T23:00:00Z,PM,8.82,118.4,101.31,27.177
2019-06-24T23:15:00Z,PM,8.82,118.9,101.297,27.1563
2019-06-24T23:30:00Z,PM,8.85,119.4,101.27,27.0243
2019-06-24T23:45:00Z,PM,8.81,119.7,101.252,27.0043
2019-06-25T00:00:00Z,PM,8.76,120.9,101.265,26.955
2019-06-25T00:15:00Z,PM,8.6,121.1,101.265,26.945
2019-06-25T00:30:00Z,PM,8.56,120.7,101.278,26.836
2019-06-25T00:45:00Z,PM,8.44,120.6,101.309,26.7733
2019-06-25T01:00:00Z,PM,8.34,120.5,101.327,26.7367
2019-06-25T01:15:00Z,PM,8.21,121,101.34,26.634
2019-06-25T01:30:00Z,PM,8.07,121.1,101.299,26.5583
2019-06-25T01:45:00Z,PM,7.98,120.9,101.312,26.479
2019-06-25T02:00:00Z,PM,7.88,120.6,101.295,26.449
2019-06-25T02:15:00Z,PM,7.83,120.4,101.326,26.3867
2019-06-25T02:30:00Z,PM,7.84,120.4,101.343,26.3533
2019-06-25T02:45:00Z,PM,7.75,119.6,101.356,26.2973
2019-06-25T03:00:00Z,PM,7.85,120.4,101.387,26.2017
2019-06-25T03:15:00Z,PM,7.59,118.8,101.441,26.195
2019-06-25T03:30:00Z,PM,7.75,119.4,101.441,26.1683
2019-06-25T03:45:00Z,PM,7.58,119.9,101.436,26.0527
2019-06-25T04:00:00Z,PM,7.46,120,101.449,25.9667
2019-06-25T04:15:00Z,PM,7.36,119.7,101.48,25.8743
2019-06-25T04:30:00Z,PM,7.25,119.3,101.458,25.7953
2019-06-25T04:45:00Z,PM,7.17,119.2,101.453,25.7197
2019-06-25T05:00:00Z,PM,7.09,119.6,101.453,25.693
2019-06-25T05:15:00Z,PM,6.98,119.6,101.489,25.6497
2019-06-25T05:30:00Z,PM,7.01,119.5,101.52,25.604
2019-06-25T05:45:00Z,PM,7.01,119.2,101.515,25.5317
2019-06-25T06:00:00Z,PM,7.04,119,101.497,25.4983
2019-06-25T06:15:00Z,PM,6.99,118.3,101.474,25.4227
2019-06-25T06:30:00Z,PM,6.97,118.2,101.474,25.4027
2019-06-25T06:45:00Z,PM,6.94,118.4,101.434,25.3303
2019-06-25T07:00:00Z,PM,6.95,118.5,101.416,25.287
2019-06-25T07:15:00Z,PM,6.93,118.2,101.429,25.2217
2019-06-25T07:30:00Z,PM,6.94,118.4,101.429,25.1917
2019-06-25T07:45:00Z,PM,6.9,118.2,101.425,25.126
2019-06-25T08:00:00Z,PM,6.93,118.3,101.425,25.0993
2019-06-25T08:15:00Z,PM,6.91,118,101.384,25.0337
2019-06-25T08:30:00Z,PM,6.91,118.1,101.402,25.0003
2019-06-25T08:45:00Z,PM,6.89,118,101.415,24.9383
2019-06-25T09:00:00Z,PM,6.91,118.1,101.397,24.9083
2019-06-25T09:15:00Z,PM,6.94,118.1,101.428,24.8393
2019-06-25T09:30:00Z,PM,6.89,117.7,101.41,24.806
2019-06-25T09:45:00Z,PM,6.93,117.9,101.459,24.737
2019-06-25T10:00:00Z,PM,6.93,117.7,101.441,24.697
2019-06-25T10:15:00Z,PM,6.93,117.7,101.455,24.6283
2019-06-25T10:30:00Z,PM,6.96,117.5,101.472,24.6017
2019-06-25T10:45:00Z,PM,6.92,117.7,101.486,24.5327
2019-06-25T11:00:00Z,PM,6.81,117.7,101.504,24.506
2019-06-25T11:15:00Z,PM,6.77,117.5,101.517,24.4407
2019-06-25T11:30:00Z,PM,6.79,117.5,101.552,24.4007
2019-06-25T11:45:00Z,PM,6.8,117.3,101.566,24.3387
2019-06-25T12:00:00Z,PM,6.69,117.3,101.579,24.273
2019-06-25T12:15:00Z,PM,6.69,117,101.597,24.2497
2019-06-25T12:30:00Z,PM,6.75,117.1,101.632,24.223
2019-06-25T12:45:00Z,PM,6.85,117.1,101.646,24.1677
2019-06-25T13:00:00Z,PM,6.88,116.9,101.628,24.1543
2019-06-25T13:15:00Z,PM,6.83,116.9,101.646,24.141
2019-06-25T13:30:00Z,PM,6.78,116.9,101.663,24.1643
2019-06-25T13:45:00Z,PM,6.62,116.9,101.704,24.223
2019-06-25T14:00:00Z,PM,6.54,117,101.722,24.2563
2019-06-25T14:15:00Z,PM,6.49,116.8,101.726,24.302
2019-06-25T14:30:00Z,PM,6.5,117,101.726,24.3287
2019-06-25T14:45:00Z,PM,6.7,117,101.713,24.4073
2019-06-25T15:00:00Z,PM,6.75,117.5,101.718,24.5093
2019-06-25T15:15:00Z,PM,6.81,116.9,101.718,24.4727
2019-06-25T15:30:00Z,PM,7.34,116.6,101.718,24.5593
2019-06-25T15:45:00Z,PM,7.85,117.1,101.745,24.7703
2019-06-25T16:00:00Z,PM,8.27,118,101.755,24.965
2019-06-25T16:15:00Z,PM,8.23,119,101.756,25.2903
2019-06-25T16:30:00Z,PM,8.12,119.6,101.781,25.8417
2019-06-25T16:45:00Z,PM,8.1,120.7,101.763,25.9917
2019-06-25T17:00:00Z,PM,8.02,122.2,101.782,26.375
2019-06-25T17:15:00Z,PM,7.91,121.7,101.779,26.5427
2019-06-25T17:30:00Z,PM,7.99,122.1,101.784,26.6983
2019-06-25T17:45:00Z,PM,7.85,123.4,101.8,27.274
2019-06-25T18:00:00Z,PM,8.12,122.1,101.785,27.0157
2019-06-25T18:15:00Z,PM,8.2,122.2,101.775,26.9303
2019-06-25T18:30:00Z,PM,8.66,121.8,101.767,27.1923
2019-06-25T18:45:00Z,PM,8.53,122.5,101.756,27.4793
2019-06-25T19:00:00Z,PM,8.57,124.2,101.746,27.5107
2019-06-25T19:15:00Z,PM,8.36,124.4,101.74,27.784
2019-06-25T19:30:00Z,PM,8.41,124.7,101.725,27.7757
2019-06-25T19:45:00Z,PM,8.44,124.8,101.732,28.0867
2019-06-25T20:00:00Z,PM,8.61,124.3,101.727,28.067
2019-06-25T20:15:00Z,PM,8.64,123.8,101.709,28.167
2019-06-25T20:30:00Z,PM,9.01,124.2,101.742,28.376
2019-06-25T20:45:00Z,PM,8.88,123.6,101.724,28.3593
2019-06-25T21:00:00Z,PM,9.03,123.1,101.696,28.29
2019-06-25T21:15:00Z,PM,8.81,125.6,101.698,28.5153
2019-06-25T21:30:00Z,PM,8.77,124.2,101.67,28.456
2019-06-25T21:45:00Z,PM,8.76,124.9,101.67,28.4993
2019-06-25T22:00:00Z,PM,8.73,126.3,101.665,28.433
2019-06-25T22:15:00Z,PM,8.73,126,101.665,28.4397
2019-06-25T22:30:00Z,PM,8.65,126,101.67,28.4227
2019-06-25T22:45:00Z,PM,8.83,125.9,101.665,28.3497
2019-06-25T23:00:00Z,PM,8.81,126.6,101.657,28.459
2019-06-25T23:15:00Z,PM,8.67,127.3,101.67,28.4027
2019-06-25T23:30:00Z,PM,8.61,127.6,101.67,28.376
2019-06-25T23:45:00Z,PM,8.64,126.8,101.683,28.2697
2019-06-26T00:00:00Z,PM,8.44,126.7,101.691,28.1437
2019-06-26T00:15:00Z,PM,8.39,126.7,101.704,28.0473
2019-06-26T00:30:00Z,PM,8.41,126.5,101.717,27.9513
2019-06-26T00:45:00Z,PM,8.43,126.8,101.73,27.8383
2019-06-26T01:00:00Z,PM,8.28,126.6,101.738,27.726
2019-06-26T01:15:00Z,PM,8.18,126.6,101.733,27.65
2019-06-26T01:30:00Z,PM,8.11,126.1,101.741,27.4977
2019-06-26T01:45:00Z,PM,8.17,125.9,101.754,27.4283
2019-06-26T02:00:00Z,PM,7.98,126.2,101.767,27.3423
2019-06-26T02:15:00Z,PM,7.8,127.1,101.798,27.2597
2019-06-26T02:30:00Z,PM,7.73,126.2,101.811,27.167
2019-06-26T02:45:00Z,PM,7.72,125.9,101.806,27.0777
2019-06-26T03:00:00Z,PM,7.85,126.2,101.855,26.9817
2019-06-26T03:15:00Z,PM,7.66,125.6,101.855,26.9317
