DateTime_UTC,site,DO_mgL,SpecCond_uScm,WaterPres_kPa,WaterTemp_C
2019-03-10T20:00:00Z,CBP,12.38,67.6,102.767,11.68
2019-03-10T20:15:00Z,CBP,12.34,67.5,102.771,11.76
2019-03-10T20:30:00Z,CBP,12.31,67.8,102.765,11.81
2019-03-10T20:45:00Z,CBP,12.27,67.9,102.755,11.87
2019-03-10T21:00:00Z,CBP,12.26,67.9,102.779,11.91
2019-03-10T21:15:00Z,CBP,12.22,68,102.779,11.92
2019-03-10T21:30:00Z,CBP,12.18,68.1,102.739,11.96
2019-03-10T21:45:00Z,CBP,12.15,68.1,102.733,11.99
2019-03-10T22:00:00Z,CBP,12.1,68.2,102.713,11.99
2019-03-10T22:15:00Z,CBP,12.05,68.2,102.723,12
2019-03-10T22:30:00Z,CBP,11.96,68.2,102.733,11.99
2019-03-10T22:45:00Z,CBP,11.89,68.2,102.763,11.99
2019-03-10T23:00:00Z,CBP,11.8,68.3,102.783,12
2019-03-10T23:15:00Z,CBP,11.7,68.3,102.793,11.99
2019-03-10T23:30:00Z,CBP,11.58,68.4,102.813,11.97
2019-03-10T23:45:00Z,CBP,11.52,68.5,102.823,11.96
2019-03-11T00:00:00Z,CBP,11.41,68.5,102.843,11.96
2019-03-11T00:15:00Z,CBP,11.33,68.5,102.869,11.95
2019-03-11T00:30:00Z,CBP,11.27,68.5,102.879,11.95
2019-03-11T00:45:00Z,CBP,11.2,68.6,102.879,11.93
2019-03-11T01:00:00Z,CBP,11.14,68.6,102.879,11.93
2019-03-11T01:15:00Z,CBP,11.12,68.7,102.889,11.93
2019-03-11T01:30:00Z,CBP,11.07,68.7,102.919,11.93
2019-03-11T01:45:00Z,CBP,11.04,68.7,102.929,11.93
2019-03-11T02:00:00Z,CBP,11,68.7,102.959,11.93
2019-03-11T02:15:00Z,CBP,10.98,68.7,102.959,11.95
2019-03-11T02:30:00Z,CBP,10.97,68.7,102.989,11.95
2019-03-11T02:45:00Z,CBP,10.95,68.7,102.979,11.93
2019-03-11T03:00:00Z,CBP,10.93,68.8,102.993,11.96
2019-03-11T03:15:00Z,CBP,10.91,68.8,102.983,11.96
2019-03-11T03:30:00Z,CBP,10.9,68.8,102.993,11.96
2019-03-11T03:45:00Z,CBP,10.88,68.9,103.013,11.97
2019-03-11T04:00:00Z,CBP,10.87,68.9,102.983,11.99
2019-03-11T04:15:00Z,CBP,10.85,68.9,102.993,11.99
2019-03-11T04:30:00Z,CBP,10.83,68.9,102.993,11.99
2019-03-11T04:45:00Z,CBP,10.84,69,103.013,11.99
2019-03-11T05:00:00Z,CBP,10.83,69,103.023,11.97
2019-03-11T05:15:00Z,CBP,10.82,69,103.023,11.97
2019-03-11T05:30:00Z,CBP,10.81,69,103.013,11.96
2019-03-11T05:45:00Z,CBP,10.81,69,103.023,11.96
2019-03-11T06:00:00Z,CBP,10.8,69,103.049,11.95
2019-03-11T06:15:00Z,CBP,10.79,69,103.039,11.92
2019-03-11T06:30:00Z,CBP,10.79,69,103.059,11.93
2019-03-11T06:45:00Z,CBP,10.79,69,103.049,11.92
2019-03-11T07:00:00Z,CBP,10.79,69,103.059,11.9
2019-03-11T07:15:00Z,CBP,10.76,68.9,103.049,11.88
2019-03-11T07:30:00Z,CBP,10.78,68.9,103.079,11.87
2019-03-11T07:45:00Z,CBP,10.78,68.9,103.059,11.86
2019-03-11T08:00:00Z,CBP,10.78,68.8,103.065,11.84
2019-03-11T08:15:00Z,CBP,10.75,68.8,103.075,11.83
2019-03-11T08:30:00Z,CBP,10.79,68.8,103.055,11.82
2019-03-11T08:45:00Z,CBP,10.75,68.7,103.085,11.81
2019-03-11T09:00:00Z,CBP,10.76,68.7,103.095,11.79
2019-03-11T09:15:00Z,CBP,10.76,68.6,103.095,11.78
2019-03-11T09:30:00Z,CBP,10.76,68.6,103.125,11.77
2019-03-11T09:45:00Z,CBP,10.76,68.5,103.145,11.74
2019-03-11T10:00:00Z,CBP,10.76,68.6,103.171,11.73
2019-03-11T10:15:00Z,CBP,10.78,68.6,103.22,11.72
2019-03-11T10:30:00Z,CBP,10.78,68.5,103.23,11.69
2019-03-11T10:45:00Z,CBP,10.78,68.5,103.25,11.69
2019-03-11T11:00:00Z,CBP,10.79,68.6,103.26,11.67
2019-03-11T11:15:00Z,CBP,10.79,68.6,103.3,11.67
2019-03-11T11:30:00Z,CBP,10.8,68.5,103.296,11.64
2019-03-11T11:45:00Z,CBP,10.8,68.6,103.326,11.63
2019-03-11T12:00:00Z,CBP,10.82,68.6,103.336,11.6
2019-03-11T12:15:00Z,CBP,10.85,68.6,103.356,11.6
2019-03-11T12:30:00Z,CBP,10.9,68.6,103.356,11.6
2019-03-11T12:45:00Z,CBP,10.93,68.6,103.396,11.59
2019-03-11T13:00:00Z,CBP,10.99,68.6,103.386,11.59
2019-03-11T13:15:00Z,CBP,11.09,68.6,103.396,11.61
2019-03-11T13:30:00Z,CBP,11.17,68.6,103.416,11.61
2019-03-11T13:45:00Z,CBP,11.31,68.6,103.436,11.65
2019-03-11T14:00:00Z,CBP,11.45,68.7,103.43,11.72
2019-03-11T14:15:00Z,CBP,11.56,68.7,103.45,11.76
2019-03-11T14:30:00Z,CBP,11.64,68.8,103.444,11.81
2019-03-11T14:45:00Z,CBP,11.78,68.8,103.444,11.86
2019-03-11T15:00:00Z,CBP,11.83,68.8,103.458,11.92
2019-03-11T15:15:00Z,CBP,11.92,69,103.462,12
2019-03-11T15:30:00Z,CBP,11.98,69.3,103.476,12.09
2019-03-11T15:45:00Z,CBP,12.06,69.4,103.45,12.25
2019-03-11T16:00:00Z,CBP,12.09,69.6,103.419,12.37
2019-03-11T16:15:00Z,CBP,12.08,69.8,103.463,12.51
2019-03-11T16:30:00Z,CBP,12.16,70,103.427,12.66
2019-03-11T16:45:00Z,CBP,12.15,70.2,103.405,12.84
2019-03-11T17:00:00Z,CBP,12.18,70.6,103.403,12.98
2019-03-11T17:15:00Z,CBP,12.16,70.7,103.397,13.11
2019-03-11T17:30:00Z,CBP,12.15,71.1,103.365,13.32
2019-03-11T17:45:00Z,CBP,12.17,71,103.365,13.17
2019-03-11T18:00:00Z,CBP,12.17,71,103.355,13.19
2019-03-11T18:15:00Z,CBP,12.13,71.1,103.355,13.26
2019-03-11T18:30:00Z,CBP,12.14,71.3,103.355,13.32
2019-03-11T18:45:00Z,CBP,12.13,71.7,103.359,13.41
2019-03-11T19:00:00Z,CBP,12.07,72.1,103.363,13.47
2019-03-11T19:15:00Z,CBP,12.04,72.3,103.353,13.51
2019-03-11T19:30:00Z,CBP,11.99,72.5,103.317,13.53
2019-03-11T19:45:00Z,CBP,11.94,72.7,103.307,13.52
2019-03-11T20:00:00Z,CBP,11.91,72.6,103.273,13.49
2019-03-11T20:15:00Z,CBP,11.86,72.6,103.243,13.46
2019-03-11T20:30:00Z,CBP,11.83,72.4,103.233,13.43
2019-03-11T20:45:00Z,CBP,11.83,72.4,103.193,13.43
2019-03-11T21:00:00Z,CBP,11.82,72.3,103.173,13.42
2019-03-11T21:15:00Z,CBP,11.79,72.3,103.173,13.42
2019-03-11T21:30:00Z,CBP,11.69,72.3,103.219,13.41
2019-03-11T21:45:00Z,CBP,11.58,72.9,103.139,13.39
2019-03-11T22:00:00Z,CBP,11.54,72.2,103.169,13.38
2019-03-11T22:15:00Z,CBP,11.44,72.2,103.139,13.37
2019-03-11T22:30:00Z,CBP,11.37,72.2,103.169,13.35
2019-03-11T22:45:00Z,CBP,11.27,72.2,103.139,13.33
2019-03-11T23:00:00Z,CBP,11.2,72.2,103.139,13.3
2019-03-11T23:15:00Z,CBP,11.11,72.2,103.145,13.29
2019-03-11T23:30:00Z,CBP,11.06,72.2,103.145,13.28
2019-03-11T23:45:00Z,CBP,10.96,72.2,103.185,13.26
2019-03-12T00:00:00Z,CBP,10.9,72.2,103.195,13.26
2019-03-12T00:15:00Z,CBP,10.84,72.4,103.195,13.24
2019-03-12T00:30:00Z,CBP,10.79,72.5,103.225,13.21
2019-03-12T00:45:00Z,CBP,10.76,72.6,103.221,13.2
2019-03-12T01:00:00Z,CBP,10.7,72.8,103.211,13.19
2019-03-12T01:15:00Z,CBP,10.69,73,103.201,13.16
2019-03-12T01:30:00Z,CBP,10.66,73.2,103.201,13.14
2019-03-12T01:45:00Z,CBP,10.61,73.4,103.207,13.1
2019-03-12T02:00:00Z,CBP,10.6,73.7,103.227,13.06
2019-03-12T02:15:00Z,CBP,10.59,73.9,103.227,13.03
2019-03-12T02:30:00Z,CBP,10.58,73.9,103.253,13
2019-03-12T02:45:00Z,CBP,10.58,74.1,103.253,12.97
2019-03-12T03:00:00Z,CBP,10.56,73.9,103.269,12.92
2019-03-12T03:15:00Z,CBP,10.56,74,103.259,12.87
2019-03-12T03:30:00Z,CBP,10.58,74,103.249,12.83
2019-03-12T03:45:00Z,CBP,10.56,74,103.235,12.79
2019-03-12T04:00:00Z,CBP,10.56,73.7,103.245,12.74
2019-03-12T04:15:00Z,CBP,10.55,73.7,103.241,12.7
2019-03-12T04:30:00Z,CBP,10.57,73.7,103.241,12.68
2019-03-12T04:45:00Z,CBP,10.56,73.6,103.261,12.64
2019-03-12T05:00:00Z,CBP,10.57,73.3,103.257,12.57
2019-03-12T05:15:00Z,CBP,10.58,73.3,103.287,12.55
2019-03-12T05:30:00Z,CBP,10.57,73.1,103.273,12.5
2019-03-12T05:45:00Z,CBP,10.57,73,103.273,12.47
2019-03-12T06:00:00Z,CBP,10.58,73,103.289,12.43
2019-03-12T06:15:00Z,CBP,10.58,72.8,103.289,12.39
2019-03-12T06:30:00Z,CBP,10.58,72.6,103.285,12.33
2019-03-12T06:45:00Z,CBP,10.59,72.4,103.305,12.25
2019-03-12T07:00:00Z,CBP,10.6,72.1,103.301,12.22
2019-03-12T07:15:00Z,CBP,10.61,72,103.301,12.15
2019-03-12T07:30:00Z,CBP,10.61,71.7,103.287,12.09
2019-03-12T07:45:00Z,CBP,10.62,71.5,103.297,12.05
2019-03-12T08:00:00Z,CBP,10.65,71.3,103.293,11.99
2019-03-12T08:15:00Z,CBP,10.66,71.2,103.308,11.93
2019-03-12T08:30:00Z,CBP,10.67,71,103.308,11.88
2019-03-12T08:45:00Z,CBP,10.68,70.7,103.314,11.79
2019-03-12T09:00:00Z,CBP,10.67,70.6,103.314,11.76
2019-03-12T09:15:00Z,CBP,10.69,70.4,103.33,11.69
2019-03-12T09:30:00Z,CBP,10.72,70.3,103.346,11.64
2019-03-12T09:45:00Z,CBP,10.72,70,103.386,11.56
2019-03-12T10:00:00Z,CBP,10.73,69.8,103.402,11.49
2019-03-12T10:15:00Z,CBP,10.75,69.6,103.408,11.4
2019-03-12T10:30:00Z,CBP,10.76,69.6,103.418,11.36
2019-03-12T10:45:00Z,CBP,10.8,69.5,103.464,11.29
2019-03-12T11:00:00Z,CBP,10.8,69.2,103.48,11.19
2019-03-12T11:15:00Z,CBP,10.83,69.2,103.495,11.14
2019-03-12T11:30:00Z,CBP,10.84,69,103.515,11.09
2019-03-12T11:45:00Z,CBP,10.86,68.8,103.531,11
2019-03-12T12:00:00Z,CBP,10.91,68.7,103.537,10.94
2019-03-12T12:15:00Z,CBP,10.99,68.7,103.537,10.91
2019-03-12T12:30:00Z,CBP,11.05,68.5,103.583,10.86
2019-03-12T12:45:00Z,CBP,11.14,68.5,103.593,10.8
2019-03-12T13:00:00Z,CBP,11.22,68.5,103.633,10.8
2019-03-12T13:15:00Z,CBP,11.3,68.4,103.659,10.76
2019-03-12T13:30:00Z,CBP,11.4,68.5,103.679,10.76
2019-03-12T13:45:00Z,CBP,11.53,68.3,103.679,10.77
2019-03-12T14:00:00Z,CBP,11.64,68.4,103.699,10.78
2019-03-12T14:15:00Z,CBP,11.79,68.3,103.713,10.82
2019-03-12T14:30:00Z,CBP,11.91,68.4,103.693,10.9
2019-03-12T14:45:00Z,CBP,12.01,68.6,103.687,10.98
2019-03-12T15:00:00Z,CBP,12.11,68.7,103.671,11.08
2019-03-12T15:15:00Z,CBP,12.18,68.7,103.655,11.14
2019-03-12T15:30:00Z,CBP,12.27,68.9,103.639,11.24
2019-03-12T15:45:00Z,CBP,12.3,69,103.653,11.36
2019-03-12T16:00:00Z,CBP,12.38,69.3,103.648,11.46
2019-03-12T16:15:00Z,CBP,12.42,69.4,103.632,11.55
2019-03-12T16:30:00Z,CBP,12.48,69.4,103.626,11.65
2019-03-12T16:45:00Z,CBP,12.42,69.6,103.61,11.73
2019-03-12T17:00:00Z,CBP,12.53,69.7,103.574,11.83
2019-03-12T17:15:00Z,CBP,12.59,70,103.578,11.93
2019-03-12T17:30:00Z,CBP,12.62,70,103.582,12.02
2019-03-12T17:45:00Z,CBP,12.64,70.3,103.546,12.14
2019-03-12T18:00:00Z,CBP,12.63,70.6,103.524,12.43
2019-03-12T18:15:00Z,CBP,12.6,70.7,103.519,12.37
2019-03-12T18:30:00Z,CBP,12.62,70.8,103.487,12.5
2019-03-12T18:45:00Z,CBP,12.63,71,103.477,12.62
2019-03-12T19:00:00Z,CBP,12.52,71.6,103.455,12.84
2019-03-12T19:15:00Z,CBP,12.55,71.3,103.451,12.64
2019-03-12T19:30:00Z,CBP,12.54,71.4,103.431,12.69
2019-03-12T19:45:00Z,CBP,12.5,71.5,103.421,12.75
2019-03-12T20:00:00Z,CBP,12.44,71.6,103.409,12.87
2019-03-12T20:15:00Z,CBP,12.45,71.7,103.419,12.83
2019-03-12T20:30:00Z,CBP,12.39,71.7,103.409,12.83
2019-03-12T20:45:00Z,CBP,12.37,71.7,103.419,12.83
2019-03-12T21:00:00Z,CBP,12.32,71.8,103.419,12.83
2019-03-12T21:15:00Z,CBP,12.29,72,103.389,12.83
2019-03-12T21:30:00Z,CBP,12.2,72,103.435,12.82
2019-03-12T21:45:00Z,CBP,12.15,71.9,103.445,12.78
2019-03-12T22:00:00Z,CBP,12.1,71.8,103.445,12.75
2019-03-12T22:15:00Z,CBP,12.02,71.9,103.431,12.7
2019-03-12T22:30:00Z,CBP,11.94,71.8,103.441,12.61
2019-03-12T22:45:00Z,CBP,11.9,71.7,103.467,12.57
2019-03-12T23:00:00Z,CBP,11.84,71.7,103.467,12.54
2019-03-12T23:15:00Z,CBP,11.76,71.8,103.473,12.48
2019-03-12T23:30:00Z,CBP,11.67,71.8,103.479,12.39
2019-03-12T23:45:00Z,CBP,11.58,71.7,103.499,12.33
2019-03-13T00:00:00Z,CBP,11.52,71.6,103.514,12.25
2019-03-13T00:15:00Z,CBP,11.41,71.5,103.55,12.19
2019-03-13T00:30:00Z,CBP,11.33,71.5,103.57,12.11
2019-03-13T00:45:00Z,CBP,11.27,71.3,103.566,12.04
2019-03-13T01:00:00Z,CBP,11.19,71.2,103.552,11.95
2019-03-13T01:15:00Z,CBP,11.16,71.2,103.578,11.9
2019-03-13T01:30:00Z,CBP,11.12,71.2,103.568,11.86
2019-03-13T01:45:00Z,CBP,11.09,71.1,103.584,11.79
2019-03-13T02:00:00Z,CBP,11.06,71,103.6,11.73
2019-03-13T02:15:00Z,CBP,11.04,71,103.63,11.68
2019-03-13T02:30:00Z,CBP,11.02,71,103.616,11.63
2019-03-13T02:45:00Z,CBP,11,70.8,103.616,11.58
2019-03-13T03:00:00Z,CBP,10.99,70.7,103.642,11.53
2019-03-13T03:15:00Z,CBP,10.97,70.6,103.652,11.5
2019-03-13T03:30:00Z,CBP,10.97,70.6,103.642,11.46
2019-03-13T03:45:00Z,CBP,10.96,70.5,103.628,11.42
2019-03-13T04:00:00Z,CBP,10.95,70.4,103.608,11.37
2019-03-13T04:15:00Z,CBP,10.95,70.4,103.633,11.35
2019-03-13T04:30:00Z,CBP,10.95,70.2,103.633,11.29
2019-03-13T04:45:00Z,CBP,10.95,70.1,103.603,11.24
2019-03-13T05:00:00Z,CBP,10.96,70.1,103.599,11.22
2019-03-13T05:15:00Z,CBP,10.96,70,103.579,11.18
2019-03-13T05:30:00Z,CBP,10.96,70,103.575,11.15
2019-03-13T05:45:00Z,CBP,10.96,69.9,103.595,11.1
2019-03-13T06:00:00Z,CBP,10.94,69.9,103.595,11.08
2019-03-13T06:15:00Z,CBP,10.95,69.7,103.581,11
2019-03-13T06:30:00Z,CBP,10.98,69.7,103.601,10.94
2019-03-13T06:45:00Z,CBP,10.99,69.6,103.577,10.9
2019-03-13T07:00:00Z,CBP,11,69.5,103.577,10.86
2019-03-13T07:15:00Z,CBP,10.98,69.5,103.573,10.81
2019-03-13T07:30:00Z,CBP,11,69.4,103.569,10.73
2019-03-13T07:45:00Z,CBP,11.02,69.3,103.559,10.69
2019-03-13T08:00:00Z,CBP,11,69.2,103.545,10.64
2019-03-13T08:15:00Z,CBP,11.03,69.1,103.535,10.58
2019-03-13T08:30:00Z,CBP,11,69.1,103.531,10.5
2019-03-13T08:45:00Z,CBP,10.98,69,103.511,10.46
2019-03-13T09:00:00Z,CBP,11.07,68.9,103.497,10.41
2019-03-13T09:15:00Z,CBP,11.05,68.9,103.492,10.35
2019-03-13T09:30:00Z,CBP,11.08,68.7,103.512,10.27
2019-03-13T09:45:00Z,CBP,11.09,68.6,103.528,10.2
2019-03-13T10:00:00Z,CBP,11.14,68.7,103.544,10.16
2019-03-13T10:15:00Z,CBP,11.15,68.6,103.574,10.11
2019-03-13T10:30:00Z,CBP,11.14,68.4,103.59,10.02
2019-03-13T10:45:00Z,CBP,11.11,68.3,103.606,9.95
2019-03-13T11:00:00Z,CBP,11.18,68.2,103.635,9.9
2019-03-13T11:15:00Z,CBP,11.18,68.1,103.631,9.81
2019-03-13T11:30:00Z,CBP,11.22,68,103.631,9.75
2019-03-13T11:45:00Z,CBP,11.17,67.8,103.637,9.68
2019-03-13T12:00:00Z,CBP,11.17,67.8,103.623,9.65
2019-03-13T12:15:00Z,CBP,11.16,67.8,103.633,9.58
2019-03-13T12:30:00Z,CBP,11.32,67.8,103.659,9.54
2019-03-13T12:45:00Z,CBP,11.42,67.6,103.639,9.49
2019-03-13T13:00:00Z,CBP,11.52,67.6,103.654,9.44
2019-03-13T13:15:00Z,CBP,11.58,67.6,103.684,9.44
2019-03-13T13:30:00Z,CBP,11.65,67.5,103.704,9.39
2019-03-13T13:45:00Z,CBP,11.69,67.7,103.724,9.39
2019-03-13T14:00:00Z,CBP,11.69,67.6,103.724,9.43
2019-03-13T14:15:00Z,CBP,11.93,67.5,103.734,9.44
2019-03-13T14:30:00Z,CBP,12.15,68.3,103.729,9.56
2019-03-13T14:45:00Z,CBP,12.22,67.7,103.723,9.65
2019-03-13T15:00:00Z,CBP,12.28,67.9,103.727,9.75
2019-03-13T15:15:00Z,CBP,12.46,68.1,103.711,9.89
2019-03-13T15:30:00Z,CBP,12.54,68.3,103.715,10.03
2019-03-13T15:45:00Z,CBP,12.67,68.7,103.714,10.22
2019-03-13T16:00:00Z,CBP,12.71,68.9,103.692,10.34
2019-03-13T16:15:00Z,CBP,12.75,69.2,103.686,10.48
2019-03-13T16:30:00Z,CBP,12.74,69.4,103.684,10.66
2019-03-13T16:45:00Z,CBP,12.7,69.6,103.673,10.78
2019-03-13T17:00:00Z,CBP,12.75,70,103.647,10.99
2019-03-13T17:15:00Z,CBP,12.76,70.1,103.605,11.19
2019-03-13T17:30:00Z,CBP,12.72,70.4,103.594,11.27
2019-03-13T17:45:00Z,CBP,12.75,70.5,103.588,11.38
2019-03-13T18:00:00Z,CBP,12.81,70.8,103.562,11.53
2019-03-13T18:15:00Z,CBP,12.8,70.8,103.556,11.65
2019-03-13T18:30:00Z,CBP,12.83,70.9,103.516,11.63
2019-03-13T18:45:00Z,CBP,12.84,71.1,103.484,11.74
2019-03-13T19:00:00Z,CBP,12.8,71.6,103.452,11.92
2019-03-13T19:15:00Z,CBP,12.85,71.7,103.432,11.99
2019-03-13T19:30:00Z,CBP,12.77,71.7,103.406,12.06
2019-03-13T19:45:00Z,CBP,12.76,71.8,103.391,12.11
2019-03-13T20:00:00Z,CBP,12.78,71.9,103.381,12.16
2019-03-13T20:15:00Z,CBP,12.76,72,103.381,12.2
2019-03-13T20:30:00Z,CBP,12.71,72.1,103.365,12.28
2019-03-13T20:45:00Z,CBP,12.7,72.3,103.375,12.33
2019-03-13T21:00:00Z,CBP,12.66,72.3,103.369,12.37
2019-03-13T21:15:00Z,CBP,12.63,72.3,103.389,12.38
2019-03-13T21:30:00Z,CBP,12.59,72.3,103.379,12.38
2019-03-13T21:45:00Z,CBP,12.47,72.4,103.369,12.38
2019-03-13T22:00:00Z,CBP,12.42,72.6,103.389,12.33
2019-03-13T22:15:00Z,CBP,12.34,72.3,103.375,12.28
2019-03-13T22:30:00Z,CBP,12.27,72.4,103.375,12.27
2019-03-13T22:45:00Z,CBP,12.22,72.4,103.365,12.22
2019-03-13T23:00:00Z,CBP,12.15,72.4,103.361,12.14
2019-03-13T23:15:00Z,CBP,12.03,72.4,103.386,12.1
2019-03-13T23:30:00Z,CBP,11.93,72.4,103.416,12.04
2019-03-13T23:45:00Z,CBP,11.84,72.4,103.422,12.01
2019-03-14T00:00:00Z,CBP,11.81,72.4,103.442,11.99
2019-03-14T00:15:00Z,CBP,11.72,72.4,103.418,11.93
2019-03-14T00:30:00Z,CBP,11.56,72.3,103.418,11.86
2019-03-14T00:45:00Z,CBP,11.48,72.4,103.434,11.82
2019-03-14T01:00:00Z,CBP,11.4,72.3,103.424,11.77
2019-03-14T01:15:00Z,CBP,11.32,72.3,103.414,11.72
2019-03-14T01:30:00Z,CBP,11.27,72.3,103.42,11.68
2019-03-14T01:45:00Z,CBP,11.22,72.3,103.42,11.64
2019-03-14T02:00:00Z,CBP,11.18,72.3,103.416,11.61
2019-03-14T02:15:00Z,CBP,11.14,72.3,103.426,11.59
2019-03-14T02:30:00Z,CBP,11.1,72.3,103.416,11.58
2019-03-14T02:45:00Z,CBP,11.08,72.2,103.446,11.55
2019-03-14T03:00:00Z,CBP,11.07,72.3,103.426,11.55
2019-03-14T03:15:00Z,CBP,11.06,72.3,103.432,11.54
2019-03-14T03:30:00Z,CBP,11.03,72.2,103.432,11.53
2019-03-14T03:45:00Z,CBP,11,72.2,103.432,11.53
2019-03-14T04:00:00Z,CBP,10.99,72.2,103.432,11.53
2019-03-14T04:15:00Z,CBP,10.98,72.3,103.422,11.53
2019-03-14T04:30:00Z,CBP,10.96,72.2,103.422,11.53
2019-03-14T04:45:00Z,CBP,10.94,72.3,103.412,11.53
2019-03-14T05:00:00Z,CBP,10.93,72.2,103.412,11.55
2019-03-14T05:15:00Z,CBP,10.92,72.3,103.422,11.54
2019-03-14T05:30:00Z,CBP,10.9,72.3,103.412,11.55
2019-03-14T05:45:00Z,CBP,10.9,72.3,103.426,11.55
2019-03-14T06:00:00Z,CBP,10.9,72.2,103.426,11.55
2019-03-14T06:15:00Z,CBP,10.9,72.1,103.476,11.55
2019-03-14T06:30:00Z,CBP,10.88,72.3,103.466,11.55
2019-03-14T06:45:00Z,CBP,10.87,72.2,103.436,11.55
2019-03-14T07:00:00Z,CBP,10.86,72.2,103.446,11.55
2019-03-14T07:15:00Z,CBP,10.86,72.2,103.436,11.54
2019-03-14T07:30:00Z,CBP,10.85,72.3,103.412,11.54
2019-03-14T07:45:00Z,CBP,10.85,72.3,103.402,11.53
2019-03-14T08:00:00Z,CBP,10.85,72.3,103.392,11.54
2019-03-14T08:15:00Z,CBP,10.84,72.3,103.372,11.53
2019-03-14T08:30:00Z,CBP,10.84,72.3,103.382,11.51
2019-03-14T08:45:00Z,CBP,10.84,72.3,103.372,11.51
2019-03-14T09:00:00Z,CBP,10.85,72.3,103.342,11.5
2019-03-14T09:15:00Z,CBP,10.83,72.4,103.322,11.49
2019-03-14T09:30:00Z,CBP,10.82,72.5,103.312,11.49
2019-03-14T09:45:00Z,CBP,10.84,72.6,103.312,11.49
2019-03-14T10:00:00Z,CBP,10.85,72.6,103.322,11.47
2019-03-14T10:15:00Z,CBP,10.84,72.6,103.322,11.46
2019-03-14T10:30:00Z,CBP,10.84,72.6,103.328,11.42
2019-03-14T10:45:00Z,CBP,10.83,72.6,103.308,11.41
2019-03-14T11:00:00Z,CBP,10.8,72.6,103.298,11.37
2019-03-14T11:15:00Z,CBP,10.82,72.6,103.298,11.33
2019-03-14T11:30:00Z,CBP,10.84,72.6,103.294,11.29
2019-03-14T11:45:00Z,CBP,10.85,72.6,103.294,11.26
2019-03-14T12:00:00Z,CBP,10.84,72.6,103.29,11.23
2019-03-14T12:15:00Z,CBP,10.85,72.6,103.3,11.17
2019-03-14T12:30:00Z,CBP,10.94,72.4,103.316,11.12
2019-03-14T12:45:00Z,CBP,11,72.6,103.316,11.09
2019-03-14T13:00:00Z,CBP,11.08,72.5,103.316,11.08
2019-03-14T13:15:00Z,CBP,11.12,72.4,103.316,11.04
2019-03-14T13:30:00Z,CBP,11.23,72.5,103.302,11.04
2019-03-14T13:45:00Z,CBP,11.36,72.4,103.302,11.04
2019-03-14T14:00:00Z,CBP,11.44,72.4,103.296,11.06
2019-03-14T14:15:00Z,CBP,11.57,72.4,103.266,11.13
2019-03-14T14:30:00Z,CBP,11.77,72.6,103.28,11.26
2019-03-14T14:45:00Z,CBP,11.9,72.8,103.274,11.38
2019-03-14T15:00:00Z,CBP,12.05,72.9,103.262,11.49
2019-03-14T15:15:00Z,CBP,12.14,73.1,103.246,11.64
2019-03-14T15:30:00Z,CBP,12.28,73.4,103.23,11.81
2019-03-14T15:45:00Z,CBP,12.35,73.7,103.199,12.01
2019-03-14T16:00:00Z,CBP,12.4,73.9,103.227,12.14
2019-03-14T16:15:00Z,CBP,12.44,74.2,103.205,12.38
2019-03-14T16:30:00Z,CBP,12.51,74.5,103.193,12.52
2019-03-14T16:45:00Z,CBP,12.48,74.7,103.161,12.7
2019-03-14T17:00:00Z,CBP,12.56,75.2,103.129,12.96
2019-03-14T17:15:00Z,CBP,12.56,75.2,103.107,13.1
2019-03-14T17:30:00Z,CBP,12.56,75.8,103.085,13.42
2019-03-14T17:45:00Z,CBP,12.57,75.8,103.049,13.46
2019-03-14T18:00:00Z,CBP,12.59,75.9,102.987,13.51
2019-03-14T18:15:00Z,CBP,12.54,76.5,103.005,13.83
2019-03-14T18:30:00Z,CBP,12.54,76.2,102.979,13.83
2019-03-14T18:45:00Z,CBP,12.52,76.4,102.943,13.83
2019-03-14T19:00:00Z,CBP,12.47,76.9,102.917,14.07
2019-03-14T19:15:00Z,CBP,12.52,77,102.885,14.21
2019-03-14T19:30:00Z,CBP,12.48,77.1,102.899,14.31
2019-03-14T19:45:00Z,CBP,12.42,77.2,102.873,14.38
2019-03-14T20:00:00Z,CBP,12.41,77.3,102.833,14.43
2019-03-14T20:15:00Z,CBP,12.39,77.5,102.827,14.54
2019-03-14T20:30:00Z,CBP,12.29,77.5,102.841,14.57
2019-03-14T20:45:00Z,CBP,12.29,77.7,102.841,14.63
2019-03-14T21:00:00Z,CBP,12.21,77.7,102.835,14.67
2019-03-14T21:15:00Z,CBP,12.2,77.9,102.805,14.7
2019-03-14T21:30:00Z,CBP,12.14,77.9,102.795,14.7
2019-03-14T21:45:00Z,CBP,12.03,77.9,102.795,14.7
2019-03-14T22:00:00Z,CBP,11.96,77.9,102.775,14.67
2019-03-14T22:15:00Z,CBP,11.93,78,102.775,14.66
2019-03-14T22:30:00Z,CBP,11.8,78.2,102.761,14.59
2019-03-14T22:45:00Z,CBP,11.69,78.1,102.761,14.58
2019-03-14T23:00:00Z,CBP,11.62,78,102.757,14.52
2019-03-14T23:15:00Z,CBP,11.53,78,102.738,14.48
2019-03-14T23:30:00Z,CBP,11.42,78.1,102.777,14.42
2019-03-14T23:45:00Z,CBP,11.29,78.2,102.784,14.39
2019-03-15T00:00:00Z,CBP,11.25,78.2,102.793,14.35
