site,date,LAI,PAR_inc,PAR_surface
NHC,2017-10-21,1.9042591007360632,9622.695459999999,2251.0781259130144
NHC,2017-10-22,1.8269505886669581,9425.095652,2321.7090785323608
NHC,2017-10-23,1.749642076597853,5982.353636,1632.4848887509618
NHC,2017-10-24,1.6734317117132524,9265.336443999999,2523.110556097571
NHC,2017-10-25,1.601394306129769,9500.134195999999,2698.855852784627
NHC,2017-10-26,1.5293569005462857,9481.814272,2824.5238271537373
NHC,2017-10-27,1.4573194949628023,9213.103732,2883.4161723997972
NHC,2017-10-28,1.3876501298476387,4724.5786,1613.7463351402962
NHC,2017-10-29,1.3269793185120895,4493.167476,1697.983102537392
NHC,2017-10-30,1.2663085071765403,9029.063119999999,3224.073501004505
NHC,2017-10-31,1.2056376958409911,8740.049723999999,3257.5004078430115
NHC,2017-11-01,1.1482271276637117,8011.692164,3128.9768049951795
NHC,2017-11-02,1.103205483487858,5995.278632,2544.7878896103894
NHC,2017-11-03,1.0581838393120042,7983.842328,3333.4278341842446
NHC,2017-11-04,1.0131621951361505,5868.662716,2655.160904186997
NHC,2017-11-05,0.9714009450713753,4248.63264,2028.4622807001479
NHC,2017-11-06,0.9420291926286987,7267.213239999999,3322.9277130281716
NHC,2017-11-07,0.912657440186022,3843.7128519999997,1878.6611474800784
NHC,2017-11-08,0.8832856877433454,1775.1659659999998,928.9163560445281
NHC,2017-11-09,0.8564432090207217,1768.1030919999998,943.5914007401456
NHC,2017-11-10,0.8392119704342995,7833.08876,3806.8287199437214
NHC,2017-11-11,0.8219807318478773,7844.855283999999,3845.6013031951484
NHC,2017-11-12,0.8047494932614552,3023.7049359999996,1655.3065339607408
NHC,2017-11-13,0.7891507766822472,7258.922132,3692.463176652011
NHC,2017-11-14,0.7797556437304529,6650.195831999999,3412.969194584409
NHC,2017-11-15,0.7703605107786586,7480.646908,3801.95061872125
NHC,2017-11-16,0.7609653778268644,7242.3652839999995,3723.8305158217636
NHC,2017-11-17,0.7525068555602651,7429.120272,3814.439317981922
NHC,2017-11-18,0.7476074538974068,6226.994172,3263.2565438428737
NHC,2017-11-19,0.7427080522345485,7047.276908,3661.425110073835
NHC,2017-11-20,0.7378086505716902,7240.115988,3751.8027282227404
NHC,2017-11-21,0.7334111036873022,6418.7382,3380.439090968254
NHC,2017-11-22,0.7309206049611018,6876.241623999999,3579.71917969542
NHC,2017-11-23,0.7284301062349013,6804.196504,3527.6145842479186
NHC,2017-11-24,0.7259396075087009,6941.737572,3609.4110318030835
NHC,2017-11-25,0.7237081763613596,6595.663087999999,3446.2939437174123
NHC,2017-11-26,0.7224612020136832,6899.4195199999995,3585.5545928296383
NHC,2017-11-27,0.7212142276660068,6850.8398,3559.6190857666593
NHC,2017-11-28,0.7199672533183304,6724.23234,3496.3932189707402
NHC,2017-11-29,0.7188513816861015,6603.62864,3436.6866795913957
NHC,2017-11-30,0.718233700372573,6479.177459999999,3369.3737200453984
NHC,2017-12-01,0.7176160190590444,6322.673812,3301.774805020737
NHC,2017-12-02,0.7169983377455158,2194.864728,1290.386714511864
NHC,2017-12-03,0.7164462756734299,6095.1059399999995,3195.723183729322
NHC,2017-12-04,0.7161435667188262,6259.786539999999,3255.2818209194593
NHC,2017-12-05,0.7158408577642225,5365.226299999999,2864.039310090591
NHC,2017-12-06,0.7155381488096187,3136.533344,1787.0957224016813
NHC,2017-12-07,0.715268052119809,4109.315812,2296.3707112145858
NHC,2017-12-08,0.7151218820362163,1774.7283679999998,1044.847727527762
NHC,2017-12-09,0.7149757119526235,1231.825686,725.2936326489698
NHC,2017-12-10,0.7148295418690308,5704.189288,2990.6676389753243
NHC,2017-12-11,0.7146994798112472,6237.97006,3222.155214683982
NHC,2017-12-12,0.7146306282515382,3356.575376,1839.812081666712
NHC,2017-12-13,0.7145617766918293,6308.767919999999,3238.3170374763286
NHC,2017-12-14,0.7144929251321204,6220.631031999999,3203.1821222040085
NHC,2017-12-15,0.7144319685259287,5669.485863999999,2974.4442972337156
NHC,2017-12-16,0.7144010127431025,6128.807328,3156.4166833253153
NHC,2017-12-17,0.7143700569602763,4282.198732,2319.1905040607166
NHC,2017-12-18,0.7143391011774501,5377.791916,2844.1474479521494
NHC,2017-12-19,0.7143119684880926,5981.0218159999995,3086.0698316250023
NHC,2017-12-20,0.714299363553916,1682.949058,991.3913940244992
NHC,2017-12-21,0.7142867586197393,6009.91174,3101.3631608117107
NHC,2017-12-22,0.7142741536855627,5637.1120679999995,2947.712138275631
NHC,2017-12-23,0.7142633615534796,5497.617663999999,2881.633921867787
NHC,2017-12-24,0.7142594580693521,3058.032068,1774.7197180270143
NHC,2017-12-25,0.7142555545852246,5739.00264,2968.211770212054
NHC,2017-12-26,0.7142516511010971,4037.693492,2236.546674382884
NHC,2017-12-27,0.7142485740113055,5162.434507999999,2730.0375546249684
NHC,2017-12-28,0.7142486372199902,6390.9052759999995,3278.47683074428
NHC,2017-12-29,0.7142487004286749,6299.343707999999,3232.179527430976
NHC,2017-12-30,0.7142487636373597,5971.931616,3078.758684264622
NHC,2017-12-31,0.7142490915675759,3948.7321439999996,2166.0721375312905
NHC,2018-01-01,0.7142505528083508,6693.203047999999,3430.525783924603
NHC,2018-01-02,0.7142524980503336,6817.463968,3497.3439596997746
NHC,2018-01-03,0.7142544432923165,5735.907744,3004.9903987692433
NHC,2018-01-04,0.7142563885342993,6673.665459999999,3429.437974721736
NHC,2018-01-05,0.7142584178963444,6800.158764,3497.8332815953117
NHC,2018-01-06,0.714260766914626,6956.214244,3581.379158228032
NHC,2018-01-07,0.7142631159329077,6742.4169679999995,3474.98654095136
NHC,2018-01-08,0.7142654649511894,4215.4470679999995,2323.789011909613
NHC,2018-01-09,0.7142678119516188,6180.689116,3249.1153691145223
NHC,2018-01-10,0.7142701512842098,4452.713972,2455.3695586657004
NHC,2018-01-11,0.7142724906168008,2584.0901799999997,1519.1302703236986
NHC,2018-01-12,0.7142748299493917,3492.4971199999995,2015.9880793483524
NHC,2018-01-13,0.7132798887090215,4403.064568,2461.0776214346247
NHC,2018-01-14,0.7084952812913987,7105.149772,3710.187662946076
NHC,2018-01-15,0.703710673873776,7078.572564,3717.8428754647
NHC,2018-01-16,0.6989260664561533,6999.694996,3695.8592486711095
NHC,2018-01-17,0.6951159622088714,1364.675788,814.5466881435699
NHC,2018-01-18,0.695008970008885,7320.333831999999,3895.1629177892173
NHC,2018-01-19,0.6949019778088985,6895.681968,3689.277458534446
NHC,2018-01-20,0.6947949856089121,0,0
NHC,2018-01-21,0.6946857266618237,7090.1446,3806.370490016615
NHC,2018-01-22,0.6945678540757478,6757.63354,3650.995866037402
NHC,2018-01-23,0.6944499814896719,6677.271943999999,3674.7219432696033
NHC,2018-01-24,0.694332108903596,7562.589776,4069.0091415997595
NHC,2018-01-25,0.6942117390575056,7680.893443999999,4140.712733741764
NHC,2018-01-26,0.6940818796233601,7701.7248,4158.863865866631
NHC,2018-01-27,0.6939520201892146,4130.519232,2401.747286049165
NHC,2018-01-28,0.6938221607550692,2352.949648,1402.8268232408777
NHC,2018-01-29,0.6936895501063862,2477.320496,1478.53781815985
NHC,2018-01-30,0.6935464848424603,7578.30948,4134.102456588597
NHC,2018-01-31,0.6934034195785344,8121.078979999999,4433.304391708326
NHC,2018-02-01,0.6932603543146084,7944.70796,4348.9037844408995
NHC,2018-02-02,0.6931142580561572,8169.218988,4494.004596107475
NHC,2018-02-03,0.6929566440185104,7033.201896,3906.500883933534
NHC,2018-02-04,0.6927990299808636,2129.091846,1272.8275777551473
NHC,2018-02-05,0.6926414159432167,8131.88152,4495.114869548291
NHC,2018-02-06,0.6924804626793171,6122.05944,3483.159725337846
NHC,2018-02-07,0.6923068203556563,2824.9804799999997,1669.9801144276253
NHC,2018-02-08,0.6921331780319956,8580.112939999999,4771.504521810654
NHC,2018-02-09,0.6919595357083348,8811.0463,4913.423607390975
NHC,2018-02-10,0.6917822145816913,4819.873492,2834.5267076374485
NHC,2018-02-11,0.691590914003714,5039.065696,2895.1669645210973
NHC,2018-02-12,0.6913996134257366,4892.265308,2912.1267709772546
NHC,2018-02-13,0.6912083128477593,2467.0084039999997,1474.9030238887483
NHC,2018-02-14,0.6910129593758623,5306.4063639999995,3083.589710277242
NHC,2018-02-15,0.6908022049070702,6801.435619999999,3873.722131650829
NHC,2018-02-16,0.6905914504382782,6919.587079999999,4008.111239900165
NHC,2018-02-17,0.6903806959694861,2865.983624,1667.8558018808778
NHC,2018-02-18,0.6901654778779154,9473.93328,5410.722712877173
NHC,2018-02-19,0.6899332980197856,2325.6029439999998,1390.2976891163257
NHC,2018-02-20,0.6897011181616559,9229.23778,5304.653040039456
NHC,2018-02-21,0.6894689383035262,9188.01478,5315.788869560753
NHC,2018-02-22,0.6892318882540003,9330.70978,5390.71239312951
NHC,2018-02-23,0.688976331477169,9400.89458,5448.007164321186
NHC,2018-02-24,0.6887207747003378,7911.738015999999,4621.700129578126
NHC,2018-02-25,0.6884652179235065,6894.5826879999995,4043.32710794161
NHC,2018-02-26,0.6882050767320067,2075.3877899999998,1243.5412615972655
NHC,2018-02-27,0.6879275147647664,10496.462395999999,6130.459914581898
NHC,2018-02-28,0.6876499527975262,5735.814727999999,3386.4567166288266
NHC,2018-03-01,0.6873723908302859,2812.968732,1687.9621015965731
NHC,2018-03-02,0.6870968931559754,11240.746831999999,6621.251724416565
NHC,2018-03-03,0.6868292397947986,11440.853844,6753.195519857395
NHC,2018-03-04,0.6865615864336219,11609.26354,6869.480786864326
NHC,2018-03-05,0.6862939330724451,11517.376416,6827.487674282718
NHC,2018-03-06,0.6860676218063213,2814.0003639999995,1690.0871264234604
NHC,2018-03-07,0.6859984105013989,7993.490624,4669.471833218788
NHC,2018-03-08,0.6859291991964764,7150.440108,4212.694405876453
NHC,2018-03-09,0.685859987891554,10228.495984,6061.298655263228
NHC,2018-03-10,0.6859750794247739,3886.0520439999996,2302.6533088754463
NHC,2018-03-11,0.6867905217429348,3370.4537859999996,2023.8746818383147
NHC,2018-03-12,0.6876059640610956,3635.5324739999996,2181.033986269775
NHC,2018-03-13,0.6884214063792565,10018.30942,5990.266262756348
NHC,2018-03-14,0.6897766057036262,10450.220759999998,6335.1718235474455
NHC,2018-03-15,0.6931828816515893,12567.379076,7564.147284023242
NHC,2018-03-16,0.6965891575995522,12745.597731999998,7667.461570573377
NHC,2018-03-17,0.6999954335475153,10301.471264,6122.137652118942
NHC,2018-03-18,0.704575529210896,11260.402804,6855.263428919084
NHC,2018-03-19,0.7136161397928632,5652.214483999999,3341.596798490047
NHC,2018-03-20,0.7226567503748303,11298.661976,6748.74702694066
NHC,2018-03-21,0.7316973609567976,2805.705028,1629.8840645783228
NHC,2018-03-22,0.7427430862089432,9761.767064,5710.098014076309
NHC,2018-03-23,0.7614082472077667,12824.800856,7567.105271843624
NHC,2018-03-24,0.7800734082065902,8026.553583999999,4513.562230245913
NHC,2018-03-25,0.7987385692054138,9284.468143999999,5301.918448786855
NHC,2018-03-26,0.8201978546254264,12554.010139999999,7107.360017872654
NHC,2018-03-27,0.8522748128459575,4487.328608,2402.651841630067
NHC,2018-03-28,0.8843517710664888,10070.423748,5376.039473661172
NHC,2018-03-29,0.91642872928702,12823.56628,6786.9504310477605
NHC,2018-03-30,0.9517675063570614,11824.451828,6125.713848764826
NHC,2018-03-31,0.9995011950552422,14330.57346,7272.037361926221
NHC,2018-04-01,1.0472348837534227,10701.989704,5171.714425922934
NHC,2018-04-02,1.0949685724516034,11426.981775999999,5357.85919563396
NHC,2018-04-03,1.1459416253351173,13269.565315999998,6184.945269326411
NHC,2018-04-04,1.2092242621228972,10791.84316,4638.238591281987
NHC,2018-04-05,1.2725068989106774,14443.799299999999,6243.120059662283
NHC,2018-04-06,1.3357895356984575,13370.880879999999,5679.689601681196
NHC,2018-04-07,1.4018079258630163,3704.438304,1404.117155442511
NHC,2018-04-08,1.4782221788593355,14555.748284,5575.844685063328
NHC,2018-04-09,1.5546364318556547,5027.633183999999,1736.4729216788776
NHC,2018-04-10,1.631050684851974,12066.331479999999,4339.825261105039
NHC,2018-04-11,1.7093656520815617,9169.449632,2916.808275854227
NHC,2018-04-12,1.794903333397569,13841.01334,4476.046855835908
NHC,2018-04-13,1.8804410147135764,13969.176704,4295.049087466475
NHC,2018-04-14,1.9659786960295837,13654.266807999998,3867.2816064949966
NHC,2018-04-15,2.0524531389516674,11356.20717,3097.343148470195
NHC,2018-04-16,2.1424872759768405,8424.349192,2099.2179224515935
NHC,2018-04-17,2.2325214130020137,11666.97574,2769.959333976712
NHC,2018-04-18,2.322555550027187,14679.150919999998,3497.7412416952307
NHC,2018-04-19,2.412611423188951,10633.238196,2230.0822492985953
NHC,2018-04-20,2.5027498936697614,15666.511531999999,3380.6834018816
NHC,2018-04-21,2.5928883641505722,15569.292899999999,3197.636482033301
NHC,2018-04-22,2.6830268346313826,14778.792195999999,2888.7253950868976
NHC,2018-04-23,2.772435355925392,6414.920316,1052.8082135150344
NHC,2018-04-24,2.859070070309558,5160.092196,813.8349255218874
NHC,2018-04-25,2.9457047846937243,5465.979539999999,819.5728948626444
NHC,2018-04-26,3.032339499077891,13388.520096,2159.329692536069
NHC,2018-04-27,3.1177037298460135,10923.541131999998,1539.3773272285646
NHC,2018-04-28,3.198240122873171,15684.417112,2334.487531058548
NHC,2018-04-29,3.2787765159003284,16174.057563999999,2308.8764840221393
NHC,2018-04-30,3.359312908927486,16211.361207999998,2221.0664531950965
NHC,2018-05-01,3.4382470181081612,16683.134132,2181.6154966594263
NHC,2018-05-02,3.5110924486722057,16375.352643999999,2066.8897754108293
NHC,2018-05-03,3.5839378792362506,16257.530968,1977.4053472311532
NHC,2018-05-04,3.656783309800295,16232.776028,1903.93945224702
NHC,2018-05-05,3.7278719634322037,14546.89908,1612.5955227987974
NHC,2018-05-06,3.792284864721995,11507.165796,1232.4197459472734
NHC,2018-05-07,3.8566977660117865,15918.436912,1689.5441128414657
NHC,2018-05-08,3.921110667301578,14909.729127999999,1537.6033212281793
NHC,2018-05-09,3.9837469048785135,16432.122,1634.5587777850499
NHC,2018-05-10,4.039631820346599,15426.263888,1525.4314232263698
NHC,2018-05-11,4.095516735814684,16231.232807999999,1533.444772081777
NHC,2018-05-12,4.151401651282768,16341.088931999999,1496.3672325754665
NHC,2018-05-13,4.205582238400217,16297.274167999998,1450.9502367408293
NHC,2018-05-14,4.253286377785244,16297.646232,1420.3121921806105
NHC,2018-05-15,4.300990517170271,13813.459464,1147.935036872441
NHC,2018-05-16,4.348694656555298,8671.541325999999,640.3858498247233
NHC,2018-05-17,4.394822934197856,8572.578644,581.6756596562774
NHC,2018-05-18,4.434962937219034,10819.289222,785.0041695664057
NHC,2018-05-19,4.47510294024021,9864.211503999999,643.0425436642212
NHC,2018-05-20,4.515242943261386,13882.625316,1072.7301114600934
NHC,2018-05-21,4.553963917700091,12148.320855999998,851.940434059202
NHC,2018-05-22,4.5872925835254,9845.646356,624.7132991556566
NHC,2018-05-23,4.62062124935071,15607.573212,1145.3419204632337
NHC,2018-05-24,4.653949915176018,15011.222268,1101.1417905485844
NHC,2018-05-25,4.686025067024195,14541.335031999999,971.5971637908186
NHC,2018-05-26,4.713336865759269,11245.541384,666.6039226932857
NHC,2018-05-27,4.7406486644943415,13879.221775999998,939.0664601824669
NHC,2018-05-28,4.767960463229414,5704.574036,310.0629230491603
NHC,2018-05-29,4.794180043127362,10360.219324,585.4168627089905
NHC,2018-05-30,4.8162491914442285,11518.484151999999,678.8959340415068
NHC,2018-05-31,4.838318339761096,11466.746116,687.0399928628677
NHC,2018-06-01,4.860387488077963,15584.708187999999,970.781882380167
NHC,2018-06-02,4.881513790490615,10833.704587999999,632.6301328019953
NHC,2018-06-03,4.899057278467254,16064.239491999999,1023.3940356890042
NHC,2018-06-04,4.916600766443892,17024.244944,1074.758081335171
NHC,2018-06-05,4.934144254420532,15369.486076,919.6267703052274
NHC,2018-06-06,4.950878360004185,15777.720615999999,1007.7526147423534
NHC,2018-06-07,4.964536812494494,16014.687332,982.913485456487
NHC,2018-06-08,4.978195264984802,12559.037231999999,694.5369010956039
NHC,2018-06-09,4.99185371747511,14856.841075999999,866.5502937748778
NHC,2018-06-10,5.004818850988331,14436.057831999999,842.4881008888585
NHC,2018-06-11,5.015149372388619,12842.152568,715.7698054231366
NHC,2018-06-12,5.025479893788908,6448.300375999999,298.54120595127637
NHC,2018-06-13,5.0358104151891965,15637.807639999999,940.9348018372846
NHC,2018-06-14,5.045546361914639,15255.304708,907.8846079837967
NHC,2018-06-15,5.05302292487567,16616.97016,982.6248919228577
NHC,2018-06-16,5.060499487836701,15415.038547999999,910.5519515771289
NHC,2018-06-17,5.067976050797732,14974.683892,876.7049182300784
NHC,2018-06-18,5.074940455461365,16423.057168,951.2506763950329
NHC,2018-06-19,5.079958658594885,16350.868295999999,949.2857198286443
NHC,2018-06-20,5.084976861728405,12891.97532,681.8517147993564
NHC,2018-06-21,5.089995064861926,14866.349847999998,844.9351744144968
NHC,2018-06-22,5.094568649523695,14710.366243999999,799.1290108778029
NHC,2018-06-23,5.097452683992815,12456.732316,664.5806685544962
NHC,2018-06-24,5.100336718461934,16381.051988,938.3478985795726
NHC,2018-06-25,5.103220752931053,13423.244659999998,694.2025069298321
NHC,2018-06-26,5.105714452048814,8150.045008,386.8781592524807
NHC,2018-06-27,5.106724876831412,14797.716724,853.9688993608597
NHC,2018-06-28,5.107735301614008,15735.233444,897.660514994376
NHC,2018-06-29,5.108745726396606,15785.804552,899.4382387537275
NHC,2018-06-30,5.10940845152756,15253.199164,847.9050236716714
NHC,2018-07-01,5.108749917982273,16955.975427999998,967.4770672220614
NHC,2018-07-02,5.108091384436985,17690.31138,1008.022403607954
NHC,2018-07-03,5.107432850891698,17347.775732,980.0608457571651
NHC,2018-07-04,5.106459102567575,15975.333107999999,915.1524037337124
NHC,2018-07-05,5.1042875380838755,14813.009399999999,839.0494493048258
NHC,2018-07-06,5.102115973600175,11767.340004,606.303187754046
NHC,2018-07-07,5.099944409116475,10675.699999999999,508.29556153312984
NHC,2018-07-08,5.097481296150774,18333.085764,1040.485106815107
NHC,2018-07-09,5.093910298953469,18609.58428,1054.6431213157246
NHC,2018-07-10,5.090339301756164,18549.157703999997,1052.020877411587
NHC,2018-07-11,5.086768304558859,17779.496811999998,1012.4948379863556
NHC,2018-07-12,5.082921754631034,14578.034071999999,795.2095403272284
NHC,2018-07-13,5.078028104327233,17022.574883999998,997.3530078255542
NHC,2018-07-14,5.073134454023431,17886.228444,1019.430464917448
NHC,2018-07-15,5.068240803719629,17559.061576,1006.9411697071722
NHC,2018-07-16,5.063080888814768,10076.283755999999,493.39151774644233
NHC,2018-07-17,5.056909168425881,11232.08366,563.0082732750434
NHC,2018-07-18,5.050737448036995,15408.493604,875.625571269269
NHC,2018-07-19,5.044565727648109,14788.136075999999,875.3849607125096
NHC,2018-07-20,5.038131110625143,10419.436692,522.9695788703816
NHC,2018-07-21,5.03069748639267,16629.320148,979.4339097149201
